==============================================================
   BASE PAPER PARAMETER AMORTIZATION - SIMULATION METRICS    
   Kumari et al. | n=512 | N=3 | LDPC 102x204 | AEAD         
==============================================================
Timestamp(us)	MoteID	Message
24956440	1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
25001680	2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
25001680	2	[INFO: IPv6      ] Receiving UDP packet
25001680	2	[INFO: Gateway   ] Received message type 0x04
25001680	2	[INFO: Gateway   ] Received Fragment 155/162 (64 bytes)
25001680	2	[INFO: IPv6      ] Sending packet with length 51 (11)
25021440	1	[INFO: IPv6      ] packet received from fd00::202:2:2:2 to fd00::201:1:1:1
25021440	1	[INFO: IPv6      ] Receiving UDP packet
25021440	1	[INFO: Sender    ] Received message type 0x05
25021440	1	[INFO: Sender    ] Received ACK for fragment 154
25021440	1	[INFO: Sender    ] ACK received for fragment 154
25021440	1	[INFO: Sender    ] Sending Fragment 156/162 (64 bytes)...
25021440	1	[INFO: IPv6      ] Sending packet with length 121 (81)
25021440	1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
25021440	1	[INFO: IPv6 Route] No route found
25021440	1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
25021440	1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
25030680	2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
25030680	2	[INFO: IPv6      ] Receiving UDP packet
25030680	2	[INFO: Gateway   ] Received message type 0x04
25030680	2	[INFO: Gateway   ] Received Fragment 156/162 (64 bytes)
25030680	2	[INFO: IPv6      ] Sending packet with length 51 (11)
25038440	1	[INFO: IPv6      ] packet received from fd00::202:2:2:2 to fd00::201:1:1:1
25038440	1	[INFO: IPv6      ] Receiving UDP packet
25038440	1	[INFO: Sender    ] Received message type 0x05
25038440	1	[INFO: Sender    ] Received ACK for fragment 155
25038440	1	[INFO: Sender    ] ACK received for fragment 155
25038440	1	[INFO: Sender    ] Sending Fragment 157/162 (64 bytes)...
25038440	1	[INFO: IPv6      ] Sending packet with length 121 (81)
25038440	1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
25038440	1	[INFO: IPv6 Route] No route found
25038440	1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
25038440	1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
25075680	2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
25075680	2	[INFO: IPv6      ] Receiving UDP packet
25075680	2	[INFO: Gateway   ] Received message type 0x04
25075680	2	[INFO: Gateway   ] Received Fragment 157/162 (64 bytes)
25075680	2	[INFO: IPv6      ] Sending packet with length 51 (11)
25119440	1	[INFO: IPv6      ] packet received from fd00::202:2:2:2 to fd00::201:1:1:1
25119440	1	[INFO: IPv6      ] Receiving UDP packet
25119440	1	[INFO: Sender    ] Received message type 0x05
25119440	1	[INFO: Sender    ] Received ACK for fragment 156
25119440	1	[INFO: Sender    ] ACK received for fragment 156
25119440	1	[INFO: Sender    ] Sending Fragment 158/162 (64 bytes)...
25119440	1	[INFO: IPv6      ] Sending packet with length 121 (81)
25119440	1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
25119440	1	[INFO: IPv6 Route] No route found
25119440	1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
25119440	1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
25128680	2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
25128680	2	[INFO: IPv6      ] Receiving UDP packet
25128680	2	[INFO: Gateway   ] Received message type 0x04
25128680	2	[INFO: Gateway   ] Received Fragment 158/162 (64 bytes)
25128680	2	[INFO: IPv6      ] Sending packet with length 51 (11)
25158440	1	[INFO: IPv6      ] packet received from fd00::202:2:2:2 to fd00::201:1:1:1
25158440	1	[INFO: IPv6      ] Receiving UDP packet
25158440	1	[INFO: Sender    ] Received message type 0x05
25158440	1	[INFO: Sender    ] Received ACK for fragment 157
25158440	1	[INFO: Sender    ] ACK received for fragment 157
25158440	1	[INFO: Sender    ] Sending Fragment 159/162 (64 bytes)...
25158440	1	[INFO: IPv6      ] Sending packet with length 121 (81)
25158440	1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
25158440	1	[INFO: IPv6 Route] No route found
25158440	1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
25158440	1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
25186680	2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
25186680	2	[INFO: IPv6      ] Receiving UDP packet
25186680	2	[INFO: Gateway   ] Received message type 0x04
25186680	2	[INFO: Gateway   ] Received Fragment 159/162 (64 bytes)
25186680	2	[INFO: IPv6      ] Sending packet with length 51 (11)
25214440	1	[INFO: IPv6      ] packet received from fd00::202:2:2:2 to fd00::201:1:1:1
25214440	1	[INFO: IPv6      ] Receiving UDP packet
25214440	1	[INFO: Sender    ] Received message type 0x05
25214440	1	[INFO: Sender    ] Received ACK for fragment 158
25214440	1	[INFO: Sender    ] ACK received for fragment 158
25214440	1	[INFO: Sender    ] Sending Fragment 160/162 (64 bytes)...
25214440	1	[INFO: IPv6      ] Sending packet with length 121 (81)
25214440	1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
25214440	1	[INFO: IPv6 Route] No route found
25214440	1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
25214440	1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
25229680	2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
25229680	2	[INFO: IPv6      ] Receiving UDP packet
25229680	2	[INFO: Gateway   ] Received message type 0x04
25229680	2	[INFO: Gateway   ] Received Fragment 160/162 (64 bytes)
25229680	2	[INFO: IPv6      ] Sending packet with length 51 (11)
25235440	1	[INFO: IPv6      ] packet received from fd00::202:2:2:2 to fd00::201:1:1:1
25235440	1	[INFO: IPv6      ] Receiving UDP packet
25235440	1	[INFO: Sender    ] Received message type 0x05
25235440	1	[INFO: Sender    ] Received ACK for fragment 159
25235440	1	[INFO: Sender    ] ACK received for fragment 159
25235440	1	[INFO: Sender    ] Sending Fragment 161/162 (64 bytes)...
25235440	1	[INFO: IPv6      ] Sending packet with length 121 (81)
25235440	1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
25235440	1	[INFO: IPv6 Route] No route found
25235440	1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
25235440	1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
25243120	2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
25243120	2	[INFO: IPv6      ] Receiving UDP packet
25243120	2	[INFO: Gateway   ] Received message type 0x04
25243120	2	[INFO: Gateway   ] Received Fragment 161/162 (64 bytes)
25243120	2	[INFO: IPv6      ] Sending packet with length 51 (11)
25257440	1	[INFO: IPv6      ] packet received from fd00::202:2:2:2 to fd00::201:1:1:1
25257440	1	[INFO: IPv6      ] Receiving UDP packet
25257440	1	[INFO: Sender    ] Received message type 0x05
25257440	1	[INFO: Sender    ] Received ACK for fragment 160
25257440	1	[INFO: Sender    ] ACK received for fragment 160
25257440	1	[INFO: Sender    ] Sending Fragment 162/162 (13 bytes)...
25257440	1	[INFO: IPv6      ] Sending packet with length 121 (81)
25257440	1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
25257440	1	[INFO: IPv6 Route] No route found
25257440	1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
25257440	1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
25268000	1	[INFO: ICMPv6    ] Sending ICMPv6 packet to ff02::1a, type 155, code 1, len 72
25299680	2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
25299680	2	[INFO: IPv6      ] Receiving UDP packet
25299680	2	[INFO: Gateway   ] Received message type 0x04
25299680	2	[INFO: Gateway   ] Received Fragment 162/162 (13 bytes)
25299680	2	[INFO: IPv6      ] Sending packet with length 51 (11)
25300680	2	[INFO: Gateway   ] Reassembly complete. Verifying signature...
25300680	2	[INFO: Gateway   ] Verifying with key[0]:
25300680	2	Verify Key: [327792936 232115810 394729159 307135541 349996132 177096623 22263787 212730457 ...]
25300680	2	[INFO: Gateway   ] DEBUG: Received Signature w (first 8 coeffs):
25300680	2	Recv Sig.w: [56862 14148 20663 33865 3160 48450 40764 44714 ...]
25300680	2	[INFO: Gateway   ] DEBUG: Received Commitment (first 4 bytes): a8c3422d
25300680	2	[INFO: Gateway   ] Ring signature verified: SUCCESS
25300680	2	[INFO: Gateway   ] Decoding LDPC syndrome...
25300680	2	[INFO: Gateway   ] LDPC decoding successful (weight=0)
25300680	2	[INFO: Gateway   ] Generating session parameters...
25300680	2	[INFO: Gateway   ] Deriving master session key...
25300680	2	[Crypto Core] K_master[0-7] = 776cee618ee6da5d
25300680	2	[INFO: Gateway   ] Creating session entry...
25300680	2	[INFO: Gateway   ] Session created
25300680	2	[INFO: IPv6      ] Sending packet with length 89 (49)
25301680	2	[INFO: Gateway   ] ACK sent! Session established.

>>> [Cycle 1 Auth Summary] Auth=9919.7ms Verify=0.0ms SessionSetup=1.0ms AuthPayload=10317B

25305720	2	[INFO: IPv6      ] packet received from fe80::201:1:1:1 to ff02::1a
25305720	2	[INFO: IPv6      ] icmpv6 input length 116 type: 155 
25340440	1	[INFO: IPv6      ] packet received from fd00::202:2:2:2 to fd00::201:1:1:1
25340440	1	[INFO: IPv6      ] Receiving UDP packet
25340440	1	[INFO: Sender    ] Received message type 0x05
25340440	1	[INFO: Sender    ] Received ACK for fragment 161
25340440	1	[INFO: Sender    ] ACK received for fragment 161
25340440	1	[INFO: Sender    ] Authentication payload sent successfully!
25360656	1	[INFO: IPv6      ] packet received from fd00::202:2:2:2 to fd00::201:1:1:1
25360656	1	[INFO: IPv6      ] Receiving UDP packet
25360656	1	[INFO: Sender    ] Received message type 0x02
25360656	1	[INFO: Sender    ] Authentication ACK received!
25360656	1	[INFO: Sender    ] SID: [a8fe1eb8...]
25360656	1	[INFO: Sender    ] Deriving master session key...
25360656	1	[Crypto Core] K_master[0-7] = 776cee618ee6da5d
25360656	1	[INFO: Sender    ] Session initialized! Entering sequence data phase...
25360656	1	[INFO: Sender    ] 
25360656	1	=== AUTHENTICATION COMPLETE ===
25360656	1	[INFO: Sender    ] [Phase 3] Starting Amortized Periodic Data Transmission...
25360656	1	[INFO: Sender    ] Message 1 encrypted (29 bytes)
25360656	1	[INFO: IPv6      ] Sending packet with length 92 (52)
25360656	1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
25360656	1	[INFO: IPv6 Route] No route found
25360656	1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
25360656	1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
25361656	1	[INFO: Sender    ]   -> UDP Packet Sent with counter=1
25385752	2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
25385752	2	[INFO: IPv6      ] Receiving UDP packet
25385752	2	[INFO: Gateway   ] Received message type 0x03
25385752	2	[INFO: Gateway   ] 
25385752	2	[Data Phase] Received encrypted message
25385752	2	[INFO: Gateway   ] SID: [a8fe1eb8...]
25385752	2	[INFO: Gateway   ] Counter: 1
25385752	2	[INFO: Gateway   ] Session found. Decrypting...
25385752	2	[INFO: Gateway   ] Session decryption successful!
25385752	2	[INFO: Gateway   ] ========================================
25385752	2	[INFO: Gateway   ] *** DECRYPTED MESSAGE: Hello IoT #1 ***
25385752	2	[INFO: Gateway   ] ========================================
28619000	2	[INFO: ICMPv6    ] Sending ICMPv6 packet to ff02::1a, type 155, code 1, len 72
28642040	1	[INFO: IPv6      ] packet received from fe80::202:2:2:2 to ff02::1a
28642040	1	[INFO: IPv6      ] icmpv6 input length 116 type: 155 
30361000	1	[INFO: Sender    ] Message 2 encrypted (29 bytes)
30361000	1	[INFO: IPv6      ] Sending packet with length 92 (52)
30361000	1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
30361000	1	[INFO: IPv6 Route] No route found
30361000	1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
30361000	1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
30362000	1	[INFO: Sender    ]   -> UDP Packet Sent with counter=2
30373752	2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
30373752	2	[INFO: IPv6      ] Receiving UDP packet
30373752	2	[INFO: Gateway   ] Received message type 0x03
30373752	2	[INFO: Gateway   ] 
30373752	2	[Data Phase] Received encrypted message
30373752	2	[INFO: Gateway   ] SID: [a8fe1eb8...]
30373752	2	[INFO: Gateway   ] Counter: 2
30373752	2	[INFO: Gateway   ] Session found. Decrypting...
30373752	2	[INFO: Gateway   ] Session decryption successful!
30373752	2	[INFO: Gateway   ] ========================================
30373752	2	[INFO: Gateway   ] *** DECRYPTED MESSAGE: Hello IoT #2 ***
30373752	2	[INFO: Gateway   ] ========================================
35362000	1	[INFO: Sender    ] Message 3 encrypted (29 bytes)
35362000	1	[INFO: IPv6      ] Sending packet with length 92 (52)
35362000	1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
35362000	1	[INFO: IPv6 Route] No route found
35362000	1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
35362000	1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
35363000	1	[INFO: Sender    ]   -> UDP Packet Sent with counter=3
35377752	2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
35377752	2	[INFO: IPv6      ] Receiving UDP packet
35377752	2	[INFO: Gateway   ] Received message type 0x03
35377752	2	[INFO: Gateway   ] 
35377752	2	[Data Phase] Received encrypted message
35377752	2	[INFO: Gateway   ] SID: [a8fe1eb8...]
35377752	2	[INFO: Gateway   ] Counter: 3
35377752	2	[INFO: Gateway   ] Session found. Decrypting...
35377752	2	[INFO: Gateway   ] Session decryption successful!
35377752	2	[INFO: Gateway   ] ========================================
35377752	2	[INFO: Gateway   ] *** DECRYPTED MESSAGE: Hello IoT #3 ***
35377752	2	[INFO: Gateway   ] ========================================
38902000	1	[INFO: ICMPv6    ] Sending ICMPv6 packet to ff02::1a, type 155, code 1, len 72
38923040	2	[INFO: IPv6      ] packet received from fe80::201:1:1:1 to ff02::1a
38923040	2	[INFO: IPv6      ] icmpv6 input length 116 type: 155 
40363000	1	[INFO: Sender    ] Message 4 encrypted (29 bytes)
40363000	1	[INFO: IPv6      ] Sending packet with length 92 (52)
40363000	1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
40363000	1	[INFO: IPv6 Route] No route found
40363000	1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
40363000	1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
40364000	1	[INFO: Sender    ]   -> UDP Packet Sent with counter=4
40380752	2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
40380752	2	[INFO: IPv6      ] Receiving UDP packet
40380752	2	[INFO: Gateway   ] Received message type 0x03
40380752	2	[INFO: Gateway   ] 
40380752	2	[Data Phase] Received encrypted message
40380752	2	[INFO: Gateway   ] SID: [a8fe1eb8...]
40380752	2	[INFO: Gateway   ] Counter: 4
40380752	2	[INFO: Gateway   ] Session found. Decrypting...
40380752	2	[INFO: Gateway   ] Session decryption successful!
40380752	2	[INFO: Gateway   ] ========================================
40380752	2	[INFO: Gateway   ] *** DECRYPTED MESSAGE: Hello IoT #4 ***
40380752	2	[INFO: Gateway   ] ========================================
45364000	1	[INFO: Sender    ] Message 5 encrypted (29 bytes)
45364000	1	[INFO: IPv6      ] Sending packet with length 92 (52)
45364000	1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
45364000	1	[INFO: IPv6 Route] No route found
45364000	1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
45364000	1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
45365000	1	[INFO: Sender    ]   -> UDP Packet Sent with counter=5
45382752	2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
45382752	2	[INFO: IPv6      ] Receiving UDP packet
45382752	2	[INFO: Gateway   ] Received message type 0x03
45382752	2	[INFO: Gateway   ] 
45382752	2	[Data Phase] Received encrypted message
45382752	2	[INFO: Gateway   ] SID: [a8fe1eb8...]
45382752	2	[INFO: Gateway   ] Counter: 5
45382752	2	[INFO: Gateway   ] Session found. Decrypting...
45382752	2	[INFO: Gateway   ] Session decryption successful!
45382752	2	[INFO: Gateway   ] ========================================
45382752	2	[INFO: Gateway   ] *** DECRYPTED MESSAGE: Hello IoT #5 ***
45382752	2	[INFO: Gateway   ] ========================================
50365000	1	[INFO: Sender    ] Message 6 encrypted (29 bytes)
50365000	1	[INFO: IPv6      ] Sending packet with length 92 (52)
50365000	1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
50365000	1	[INFO: IPv6 Route] No route found
50365000	1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
50365000	1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
50366000	1	[INFO: Sender    ]   -> UDP Packet Sent with counter=6
50396752	2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
50396752	2	[INFO: IPv6      ] Receiving UDP packet
50396752	2	[INFO: Gateway   ] Received message type 0x03
50396752	2	[INFO: Gateway   ] 
50396752	2	[Data Phase] Received encrypted message
50396752	2	[INFO: Gateway   ] SID: [a8fe1eb8...]
50396752	2	[INFO: Gateway   ] Counter: 6
50396752	2	[INFO: Gateway   ] Session found. Decrypting...
50396752	2	[INFO: Gateway   ] Session decryption successful!
50396752	2	[INFO: Gateway   ] ========================================
50396752	2	[INFO: Gateway   ] *** DECRYPTED MESSAGE: Hello IoT #6 ***
50396752	2	[INFO: Gateway   ] ========================================
53010000	2	[INFO: ICMPv6    ] Sending ICMPv6 packet to ff02::1a, type 155, code 1, len 72
53042040	1	[INFO: IPv6      ] packet received from fe80::202:2:2:2 to ff02::1a
53042040	1	[INFO: IPv6      ] icmpv6 input length 116 type: 155 
55366000	1	[INFO: Sender    ] Message 7 encrypted (29 bytes)
55366000	1	[INFO: IPv6      ] Sending packet with length 92 (52)
55366000	1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
55366000	1	[INFO: IPv6 Route] No route found
55366000	1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
55366000	1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
55367000	1	[INFO: Sender    ]   -> UDP Packet Sent with counter=7
55403752	2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
55403752	2	[INFO: IPv6      ] Receiving UDP packet
55403752	2	[INFO: Gateway   ] Received message type 0x03
55403752	2	[INFO: Gateway   ] 
55403752	2	[Data Phase] Received encrypted message
55403752	2	[INFO: Gateway   ] SID: [a8fe1eb8...]
55403752	2	[INFO: Gateway   ] Counter: 7
55403752	2	[INFO: Gateway   ] Session found. Decrypting...
55403752	2	[INFO: Gateway   ] Session decryption successful!
55403752	2	[INFO: Gateway   ] ========================================
55403752	2	[INFO: Gateway   ] *** DECRYPTED MESSAGE: Hello IoT #7 ***
55403752	2	[INFO: Gateway   ] ========================================
60236000	2	[INFO: Gateway   ] [Status] Gateway operational
60367000	1	[INFO: Sender    ] Message 8 encrypted (29 bytes)
60367000	1	[INFO: IPv6      ] Sending packet with length 92 (52)
60367000	1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
60367000	1	[INFO: IPv6 Route] No route found
60367000	1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
60367000	1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
60368000	1	[INFO: Sender    ]   -> UDP Packet Sent with counter=8
60400752	2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
60400752	2	[INFO: IPv6      ] Receiving UDP packet
60400752	2	[INFO: Gateway   ] Received message type 0x03
60400752	2	[INFO: Gateway   ] 
60400752	2	[Data Phase] Received encrypted message
60400752	2	[INFO: Gateway   ] SID: [a8fe1eb8...]
60400752	2	[INFO: Gateway   ] Counter: 8
60400752	2	[INFO: Gateway   ] Session found. Decrypting...
60400752	2	[INFO: Gateway   ] Session decryption successful!
60400752	2	[INFO: Gateway   ] ========================================
60400752	2	[INFO: Gateway   ] *** DECRYPTED MESSAGE: Hello IoT #8 ***
60400752	2	[INFO: Gateway   ] ========================================
63252000	1	[INFO: ICMPv6    ] Sending ICMPv6 packet to ff02::1a, type 155, code 1, len 72
63294040	2	[INFO: IPv6      ] packet received from fe80::201:1:1:1 to ff02::1a
63294040	2	[INFO: IPv6      ] icmpv6 input length 116 type: 155 
65368000	1	[INFO: Sender    ] Message 9 encrypted (29 bytes)
65368000	1	[INFO: IPv6      ] Sending packet with length 92 (52)
65368000	1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
65368000	1	[INFO: IPv6 Route] No route found
65368000	1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
65368000	1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
65369000	1	[INFO: Sender    ]   -> UDP Packet Sent with counter=9
65398752	2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
65398752	2	[INFO: IPv6      ] Receiving UDP packet
65398752	2	[INFO: Gateway   ] Received message type 0x03
65398752	2	[INFO: Gateway   ] 
65398752	2	[Data Phase] Received encrypted message
65398752	2	[INFO: Gateway   ] SID: [a8fe1eb8...]
65398752	2	[INFO: Gateway   ] Counter: 9
65398752	2	[INFO: Gateway   ] Session found. Decrypting...
65398752	2	[INFO: Gateway   ] Session decryption successful!
65398752	2	[INFO: Gateway   ] ========================================
65398752	2	[INFO: Gateway   ] *** DECRYPTED MESSAGE: Hello IoT #9 ***
65398752	2	[INFO: Gateway   ] ========================================
70369000	1	[INFO: Sender    ] Message 10 encrypted (30 bytes)
70369000	1	[INFO: IPv6      ] Sending packet with length 93 (53)
70369000	1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
70369000	1	[INFO: IPv6 Route] No route found
70369000	1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
70369000	1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
70370000	1	[INFO: Sender    ]   -> UDP Packet Sent with counter=10
70403784	2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
70403784	2	[INFO: IPv6      ] Receiving UDP packet
70403784	2	[INFO: Gateway   ] Received message type 0x03
70403784	2	[INFO: Gateway   ] 
70403784	2	[Data Phase] Received encrypted message
70403784	2	[INFO: Gateway   ] SID: [a8fe1eb8...]
70403784	2	[INFO: Gateway   ] Counter: 10
70403784	2	[INFO: Gateway   ] Session found. Decrypting...
70403784	2	[INFO: Gateway   ] Session decryption successful!
70403784	2	[INFO: Gateway   ] ========================================
70403784	2	[INFO: Gateway   ] *** DECRYPTED MESSAGE: Hello IoT #10 ***
70403784	2	[INFO: Gateway   ] ========================================
75370000	1	[INFO: Sender    ] Message 11 encrypted (30 bytes)
75370000	1	[INFO: IPv6      ] Sending packet with length 93 (53)
75370000	1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
75370000	1	[INFO: IPv6 Route] No route found
75370000	1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
75370000	1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
75371000	1	[INFO: Sender    ]   -> UDP Packet Sent with counter=11
75377784	2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
75377784	2	[INFO: IPv6      ] Receiving UDP packet
75377784	2	[INFO: Gateway   ] Received message type 0x03
75377784	2	[INFO: Gateway   ] 
75377784	2	[Data Phase] Received encrypted message
75377784	2	[INFO: Gateway   ] SID: [a8fe1eb8...]
75377784	2	[INFO: Gateway   ] Counter: 11
75377784	2	[INFO: Gateway   ] Session found. Decrypting...
75377784	2	[INFO: Gateway   ] Session decryption successful!
75377784	2	[INFO: Gateway   ] ========================================
75377784	2	[INFO: Gateway   ] *** DECRYPTED MESSAGE: Hello IoT #11 ***
75377784	2	[INFO: Gateway   ] ========================================
80371000	1	[INFO: Sender    ] Message 12 encrypted (30 bytes)
80371000	1	[INFO: IPv6      ] Sending packet with length 93 (53)
80371000	1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
80371000	1	[INFO: IPv6 Route] No route found
80371000	1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
80371000	1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
80372000	1	[INFO: Sender    ]   -> UDP Packet Sent with counter=12
80377784	2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
80377784	2	[INFO: IPv6      ] Receiving UDP packet
80377784	2	[INFO: Gateway   ] Received message type 0x03
80377784	2	[INFO: Gateway   ] 
80377784	2	[Data Phase] Received encrypted message
80377784	2	[INFO: Gateway   ] SID: [a8fe1eb8...]
80377784	2	[INFO: Gateway   ] Counter: 12
80377784	2	[INFO: Gateway   ] Session found. Decrypting...
80377784	2	[INFO: Gateway   ] Session decryption successful!
80377784	2	[INFO: Gateway   ] ========================================
80377784	2	[INFO: Gateway   ] *** DECRYPTED MESSAGE: Hello IoT #12 ***
80377784	2	[INFO: Gateway   ] ========================================
85372000	1	[INFO: Sender    ] Message 13 encrypted (30 bytes)
85372000	1	[INFO: IPv6      ] Sending packet with length 93 (53)
85372000	1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
85372000	1	[INFO: IPv6 Route] No route found
85372000	1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
85372000	1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
85373000	1	[INFO: Sender    ]   -> UDP Packet Sent with counter=13
85413784	2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
85413784	2	[INFO: IPv6      ] Receiving UDP packet
85413784	2	[INFO: Gateway   ] Received message type 0x03
85413784	2	[INFO: Gateway   ] 
85413784	2	[Data Phase] Received encrypted message
85413784	2	[INFO: Gateway   ] SID: [a8fe1eb8...]
85413784	2	[INFO: Gateway   ] Counter: 13
85413784	2	[INFO: Gateway   ] Session found. Decrypting...
85413784	2	[INFO: Gateway   ] Session decryption successful!
85413784	2	[INFO: Gateway   ] ========================================
85413784	2	[INFO: Gateway   ] *** DECRYPTED MESSAGE: Hello IoT #13 ***
85413784	2	[INFO: Gateway   ] ========================================
90373000	1	[INFO: Sender    ] Message 14 encrypted (30 bytes)
90373000	1	[INFO: IPv6      ] Sending packet with length 93 (53)
90373000	1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
90373000	1	[INFO: IPv6 Route] No route found
90373000	1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
90373000	1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
90374000	1	[INFO: Sender    ]   -> UDP Packet Sent with counter=14
90398784	2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
90398784	2	[INFO: IPv6      ] Receiving UDP packet
90398784	2	[INFO: Gateway   ] Received message type 0x03
90398784	2	[INFO: Gateway   ] 
90398784	2	[Data Phase] Received encrypted message
90398784	2	[INFO: Gateway   ] SID: [a8fe1eb8...]
90398784	2	[INFO: Gateway   ] Counter: 14
90398784	2	[INFO: Gateway   ] Session found. Decrypting...
90398784	2	[INFO: Gateway   ] Session decryption successful!
